Circuit,Strategy,MeanZScore
Baku,[16],-0.04130759834243858
Baku,[17],-0.040048369935839885
Baku,[18],-0.038945732083431654
Baku,[19],-0.03698678135659824
Baku,[24],-0.036720499209628055
Baku,[23],-0.03658535065036971
Baku,[22],-0.03643760303430117
Baku,[21],-0.036366444093847906
Baku,[31],-0.036315520121645656
Baku,[20],-0.03629528515339464
Baku,[30],-0.03623296980449121
Baku,[29],-0.03607587626266387
Baku,[32],-0.03602990024254927
Baku,[25],-0.03583100006987471
Baku,[33],-0.0357442803634529
Baku,[28],-0.035665412553482774
Baku,[34],-0.03527825772295579
Baku,[27],-0.035238909516272905
Baku,[26],-0.03521711444097984
Baku,[35],-0.035092445229871726
Baku,"[10, 31]",0.04160748175816435
Baku,"[10, 32]",0.04168382371937837
Baku,"[10, 30]",0.04189930999320116
Baku,"[10, 33]",0.041917178366567165
Baku,"[10, 29]",0.0423481509142128
Baku,"[13, 31]",0.04280446062271312
Baku,"[15, 33]",0.042827835241663566
Baku,"[9, 31]",0.04284428258822175
Baku,"[13, 32]",0.04288080258392715
Baku,"[16, 33]",0.04288501345035091
Baku,"[15, 32]",0.04290990814128189
Baku,"[13, 33]",0.04295714454514114
Baku,"[18, 33]",0.0429836969016234
Baku,"[16, 32]",0.043042351446609485
Baku,"[14, 32]",0.0430477988239907
Baku,"[10, 28]",0.04305036200257815
Baku,"[15, 31]",0.043067246137540496
Baku,"[9, 32]",0.043077637235410596
Baku,"[14, 33]",0.04312414078520468
Baku,"[14, 31]",0.04312987172360897
Baku,"[9, 30]",0.04313611082325857
Baku,"[13, 30]",0.04325470371858226
Baku,"[18, 34]",0.0432858401957357
Baku,"[18, 32]",0.04331082467387087
Baku,"[19, 33]",0.04332765421339348
Baku,"[16, 31]",0.043369479218856886
Baku,"[17, 33]",0.04337337721699958
Baku,"[12, 31]",0.04339676547513957
Baku,"[16, 34]",0.04343221161709217
Baku,"[12, 32]",0.043473107436353596
Baku,"[15, 34]",0.04353344826923717
Baku,"[12, 33]",0.04354944939756756
Baku,"[10, 34]",0.043555975224777395
Baku,"[9, 29]",0.0435849517442702
Baku,"[19, 34]",0.04362979750750574
Baku,"[14, 30]",0.04365537991611844
Baku,"[13, 34]",0.043662757572714775
Baku,"[12, 30]",0.043688593710176395
Baku,"[17, 32]",0.04370050498924706
Baku,"[18, 31]",0.0437247592134511
Baku,"[19, 32]",0.043741588752973716
Baku,"[15, 30]",0.043762544106038706
Baku,"[20, 33]",0.043820832080935186
Baku,"[14, 34]",0.04382975381277833
Baku,"[17, 34]",0.04384531028710063
Baku,"[10, 27]",0.04391098795177584
Baku,"[18, 35]",0.04391618812666905
Baku,"[13, 29]",0.043937224597066504
Baku,"[17, 31]",0.04402763276149443
Baku,"[20, 34]",0.04403616860771454
Baku,"[16, 30]",0.04406477718735512
Baku,"[19, 35]",0.04409035566245023
Baku,"[9, 33]",0.04422238063794289
Baku,"[19, 31]",0.04422563867091232
Baku,"[12, 34]",0.04425506242514123
Baku,"[9, 28]",0.04428716283263557
Baku,"[12, 29]",0.044295849492020326
Baku,"[16, 35]",0.04429623950549817
Baku,"[20, 32]",0.044304881998873766
Baku,"[21, 33]",0.0443841253268352
Baku,"[15, 35]",0.044397476157643175
Baku,"[11, 31]",0.044411987063808556
Baku,"[11, 32]",0.0444883290250226
Baku,"[20, 35]",0.0444967267626591
Baku,"[14, 29]",0.044507690570591445
Baku,"[13, 35]",0.04452678546112075
Baku,"[21, 34]",0.04452934647525621
Baku,"[17, 35]",0.0445509233146743
Baku,"[10, 26]",0.044562787946388946
Baku,"[11, 33]",0.044564670986236565
Baku,"[18, 30]",0.044576979327640515
Baku,"[15, 29]",0.04461485476051173
Baku,"[14, 35]",0.04469378170118428
Baku,"[11, 30]",0.04470381529884541
Baku,"[17, 30]",0.044809737497325475
Baku,"[20, 31]",0.044897433565701486
Baku,"[21, 35]",0.044903097862867926
Baku,"[21, 32]",0.04497667689366295
Baku,"[9, 27]",0.04498937392100094
Baku,"[16, 29]",0.045003894609161
Baku,"[13, 28]",0.04504290541889329
Baku,"[22, 33]",0.045055920221624336
Baku,"[22, 34]",0.04509263972115624
Baku,"[11, 29]",0.04515265621985701
Baku,"[19, 30]",0.0451863604339909
Baku,"[12, 28]",0.04523174053785833
Baku,"[10, 25]",0.04526376080629902
Baku,"[12, 35]",0.04527610299952197
Baku,"[10, 35]",0.04535318694382003
Baku,"[22, 35]",0.0453962757304096
Baku,"[11, 34]",0.04542729669978504
Baku,"[9, 26]",0.045565908818973766
Baku,"[10, 24]",0.04559311908295707
Baku,"[14, 28]",0.04561337139241824
Baku,"[18, 36]",0.045685252674957176
Baku,"[23, 34]",0.04568784594033014
Baku,"[18, 29]",0.045694713776693895
Baku,"[19, 36]",0.045784155114098134
Baku,"[21, 31]",0.045798174239480106
Baku,"[15, 28]",0.04580734234967137
Baku,"[17, 29]",0.045818970297489714
Baku,"[9, 34]",0.04586117749615319
Baku,"[22, 32]",0.04587741756744155
Baku,"[23, 33]",0.04588007221978774
Baku,"[23, 35]",0.04588298030069436
Baku,"[11, 28]",0.04601328216905472
Baku,"[20, 36]",0.046020736438318145
Baku,"[20, 30]",0.04608710110776952
Baku,"[9, 25]",0.046097091902895015
Baku,"[10, 23]",0.046122543070616126
Baku,"[13, 27]",0.046148586240720074
Baku,"[16, 36]",0.04622371891461864
Baku,"[16, 28]",0.046266497576678965
Baku,"[15, 36]",0.04632495556676361
Baku,"[12, 27]",0.04633742135968508
Baku,"[9, 24]",0.04642645017955308
Baku,"[21, 36]",0.046427107538527
Baku,"[17, 36]",0.04647840272379477
Baku,"[19, 29]",0.0465330406620337
Baku,"[24, 35]",0.04657325503798039
Baku,"[24, 34]",0.04660706645660564
Baku,"[13, 36]",0.04661127755621601
Baku,"[14, 36]",0.04662126111030476
Baku,"[14, 27]",0.046805858981577846
Baku,"[22, 36]",0.04683347863873584
Baku,"[10, 22]",0.04684294361750711
Baku,"[22, 31]",0.0468442660515021
Baku,"[23, 32]",0.046846920703848285
Baku,"[9, 23]",0.04686906739987931
Baku,"[24, 33]",0.046944643874306566
Baku,"[11, 27]",0.04694917321489271
Baku,"[13, 26]",0.04705698277865479
Baku,"[15, 27]",0.04706994531718934
Baku,"[21, 30]",0.047133192919791504
Baku,"[9, 35]",0.04714332542169962
Baku,"[12, 26]",0.047159011130286976
Baku,"[17, 28]",0.047190074913896804
Baku,"[11, 35]",0.04722450841882761
Baku,"[23, 36]",0.04725006783066223
Baku,"[18, 28]",0.04729476417209045
Baku,"[9, 22]",0.047519352568411936
Baku,"[20, 29]",0.0475791324740557
Baku,"[10, 21]",0.04759525713767195
Baku,"[16, 27]",0.04763760219308607
Baku,"[10, 36]",0.04769878639008101
Baku,"[11, 26]",0.04777076298549459
Baku,"[14, 26]",0.04778437089787093
Baku,"[24, 36]",0.04783184091905916
Baku,"[13, 25]",0.04791487778425604
Baku,"[12, 25]",0.04794679075752987
Baku,"[12, 36]",0.0481367662392791
Baku,"[15, 26]",0.048156958882371564
Baku,"[9, 21]",0.04816316443968764
Baku,"[19, 28]",0.04827844219567364
Baku,"[23, 31]",0.048369273000099154
Baku,"[12, 24]",0.04843307117987915
Baku,"[24, 32]",0.04846699617055746
Baku,"[11, 25]",0.048471735845404665
Baku,"[9, 18]",0.048479522335913
Baku,"[13, 24]",0.04850965985549445
Baku,"[25, 35]",0.048517123253267486
Baku,"[10, 20]",0.0486938987184641
Baku,"[25, 34]",0.04869628581013613
Baku,"[22, 30]",0.04873478854400383
Baku,"[14, 25]",0.04875076755236135
Baku,"[17, 27]",0.04879012530929335
Baku,"[11, 24]",0.04888790088939554
Baku,"[9, 20]",0.048915477959852516
Baku,"[16, 26]",0.048953561537257745
Baku,"[10, 18]",0.04903538672057351
Baku,"[18, 27]",0.04904016570573037
Baku,"[9, 17]",0.049044131864813434
Baku,"[12, 23]",0.0491411121947857
Baku,"[21, 29]",0.04918072809826801
Baku,"[9, 19]",0.04925146439698773
Baku,"[10, 19]",0.049251824969457944
Baku,"[15, 25]",0.049352301315851395
Baku,"[9, 36]",0.04936830795726874
Baku,"[11, 23]",0.04948744025541294
Baku,"[25, 36]",0.04954676335535681
Baku,"[13, 23]",0.04956402893102823
Baku,"[25, 33]",0.04958936704002739
Baku,"[14, 24]",0.04969187768422703
Baku,"[20, 28]",0.049880037819885974
Baku,"[11, 36]",0.050085171658584726
Baku,"[17, 26]",0.05025143579170843
Baku,"[16, 25]",0.05029425510898097
Baku,"[11, 22]",0.05031634245119307
Baku,"[12, 22]",0.05031634245119307
Baku,"[15, 24]",0.05043876258596047
Baku,"[26, 35]",0.0504717024538856
Baku,"[19, 27]",0.050579347541503915
Baku,"[13, 22]",0.05088461032567902
Baku,"[14, 23]",0.05089159789800421
Baku,"[18, 26]",0.05105698000033572
Baku,"[26, 34]",0.05120636882294455
Baku,"[26, 36]",0.051355991417731534
Baku,"[11, 21]",0.05141498403198518
Baku,"[19, 37]",0.0515589440712288
Baku,"[18, 37]",0.05161845649292019
Baku,"[12, 21]",0.05163692384584385
Baku,"[20, 37]",0.051720260298808544
Baku,"[16, 24]",0.05193622019128034
Baku,"[21, 37]",0.05195684162302858
Baku,"[17, 25]",0.052147633175621946
Baku,"[16, 37]",0.05215692273258162
Baku,"[15, 23]",0.052193986611927964
Baku,"[15, 37]",0.052258159384726645
Baku,"[22, 37]",0.05236321272323745
Baku,"[17, 37]",0.05241160654175775
Baku,"[27, 35]",0.05246672167319792
Baku,"[23, 37]",0.052692995147831004
Baku,"[14, 37]",0.052711477614242545
Baku,"[11, 20]",0.052735565426635975
Baku,"[13, 21]",0.0527606955325201
Baku,"[14, 22]",0.0527676831048453
Baku,"[27, 36]",0.05279550682485349
Baku,"[24, 37]",0.05320465285786951
Baku,"[13, 37]",0.05347766520481564
Baku,"[12, 20]",0.053513009052684905
Baku,"[11, 19]",0.053848995489820174
Baku,"[10, 37]",0.053929493334492644
Baku,"[28, 36]",0.054669909133473894
Baku,"[25, 37]",0.054811073645278055
Baku,"[12, 37]",0.055003153887878714
Baku,"[9, 37]",0.055458041543734335
Baku,"[26, 37]",0.05639135592866331
Baku,"[11, 37]",0.05643649551368823
Baku,"[19, 38]",0.057492147889191825
Baku,"[20, 38]",0.05749504925593924
Baku,"[18, 38]",0.05755166031088322
Baku,"[21, 38]",0.05765636548351898
Baku,"[27, 37]",0.05768552019754193
Baku,"[22, 38]",0.057892946807738994
Baku,"[16, 38]",0.058090126550544664
Baku,"[23, 38]",0.058222729232332585
Baku,"[17, 38]",0.05834481035972076
Baku,"[15, 38]",0.058348375888664435
Baku,"[24, 38]",0.05864758017503831
Baku,"[28, 37]",0.059004418693972
Baku,"[14, 38]",0.059577865262842186
Baku,"[10, 38]",0.06001922692095825
Baku,"[25, 38]",0.060183885584088465
Baku,"[13, 38]",0.06034405285341529
Baku,"[29, 37]",0.06089486033062116
Baku,"[12, 38]",0.06135447774298225
Baku,"[9, 38]",0.06154777513019995
Baku,"[26, 38]",0.0616556662185846
Baku,"[11, 38]",0.06266720245809988
Baku,"[27, 38]",0.06272088470847376
Baku,"[19, 39]",0.06351215847448767
Baku,"[20, 39]",0.06351505984123505
Baku,"[21, 39]",0.0635179612079825
Baku,"[18, 39]",0.06357167089617903
Baku,"[22, 39]",0.06367927743556226
Baku,"[23, 39]",0.06383927008416701
Baku,"[28, 38]",0.06389443206666044
Baku,"[24, 39]",0.06426412102687273
Baku,"[16, 39]",0.06426714982181529
Baku,"[17, 39]",0.06436482094501655
Baku,"[29, 38]",0.06522936989111928
Baku,"[15, 39]",0.0653015703045969
Baku,"[25, 39]",0.06571361966859006
Baku,"[10, 39]",0.06619576727475668
Baku,"[14, 39]",0.06653105967877468
Baku,"[13, 39]",0.06678218347585163
Baku,"[30, 38]",0.06682798329273161
Baku,"[26, 39]",0.06711528492472785
Baku,"[9, 39]",0.06764184602269646
Baku,"[12, 39]",0.0676719914547267
Baku,"[27, 39]",0.06807200176572785
Baku,"[11, 39]",0.06884374281189831
Baku,"[28, 39]",0.06901660334492508
Baku,"[19, 40]",0.0692952803181614
Baku,"[20, 40]",0.0692981816849088
Baku,"[21, 40]",0.06930108305165622
Baku,"[22, 40]",0.06930398441840367
Baku,"[18, 40]",0.06935479273985279
Baku,"[23, 40]",0.06938871197036815
Baku,"[24, 40]",0.06964377313708503
Baku,"[23, 41]",0.07008299652465498
Baku,"[19, 41]",0.07014797973328053
Baku,"[20, 41]",0.07015088110002794
Baku,"[21, 41]",0.0701537824667754
Baku,"[22, 41]",0.07015668383352285
Baku,"[29, 39]",0.07020619003114059
Baku,"[24, 41]",0.07026279259473163
Baku,"[17, 40]",0.07030495547466512
Baku,"[18, 41]",0.07036450484094674
Baku,"[16, 40]",0.07098345549612563
Baku,"[25, 40]",0.07109327177880238
Baku,"[23, 42]",0.07110347564249327
Baku,"[24, 42]",0.07112485685173758
Baku,"[20, 42]",0.07117136021786626
Baku,"[21, 42]",0.07117426158461368
Baku,"[22, 42]",0.07117716295136112
Baku,"[30, 39]",0.07124929962056258
Baku,"[19, 42]",0.07132547153709363
Baku,"[25, 41]",0.07154250146046014
Baku,"[15, 40]",0.07201787597890728
Baku,"[10, 40]",0.07205294942563108
Baku,"[17, 41]",0.07209083872042094
Baku,"[23, 43]",0.07214666608776786
Baku,"[24, 43]",0.07216804729701214
Baku,"[21, 43]",0.07221745202988827
Baku,"[22, 43]",0.07222035339663573
Baku,"[18, 42]",0.0723181677894217
Baku,"[25, 42]",0.07232930062082583
Baku,"[20, 43]",0.07237156334911564
Baku,"[26, 40]",0.07240813026760728
Baku,"[14, 40]",0.07273230155958892
Baku,"[31, 39]",0.07276544356087301
Baku,"[16, 41]",0.0727693387418815
Baku,"[26, 41]",0.07285735994926511
Baku,"[13, 40]",0.072862808445974
Baku,"[10, 41]",0.07297970914795103
Baku,"[25, 43]",0.0732140762052681
Baku,"[15, 41]",0.07328869543116696
Baku,"[27, 40]",0.07329473173024899
Baku,"[19, 43]",0.07330184581300486
Baku,"[26, 42]",0.07347436933364195
Baku,"[9, 40]",0.07349902817357089
Baku,"[12, 40]",0.07361164306690303
Baku,"[27, 41]",0.07365715464457391
Baku,"[13, 41]",0.0738720376295958
Baku,"[14, 41]",0.07388250410115675
Baku,"[8, 31]",0.0739044949034593
Baku,"[8, 30]",0.07403931045252132
Baku,"[17, 42]",0.07404450166889585
Baku,"[10, 42]",0.07407424857299001
Baku,"[28, 40]",0.07413083166055709
Baku,"[16, 42]",0.07420793789686027
Baku,"[27, 42]",0.07427416402895073
Baku,"[26, 43]",0.07428387982144394
Baku,"[18, 43]",0.07429454206533288
Baku,"[28, 41]",0.07442313919652366
Baku,"[9, 41]",0.07442578789589081
Baku,"[8, 29]",0.07448815137353296
Baku,"[15, 42]",0.07460667767545386
Baku,"[12, 41]",0.0746208722505248
Baku,"[11, 40]",0.07478339442407463
Baku,"[10, 43]",0.07487784863118807
Baku,"[27, 43]",0.0749138847407639
Baku,"[28, 42]",0.07495334181356769
Baku,"[13, 42]",0.07504904651593665
Baku,"[8, 32]",0.07504923830599161
Baku,"[14, 42]",0.0750595129874976
Baku,"[29, 40]",0.07509147256778312
Baku,"[8, 28]",0.07519036246189832
Baku,"[9, 42]",0.07520667662665256
Baku,"[29, 41]",0.07527527845486057
Baku,"[17, 43]",0.07550581215131094
Baku,"[16, 43]",0.0755486314685835
Baku,"[9, 43]",0.0755716516766052
Baku,"[28, 43]",0.07559306252538088
Baku,"[11, 41]",0.07571015414639451
Baku,"[12, 42]",0.07571541167556377
Baku,"[29, 42]",0.07573536569354622
Baku,"[15, 43]",0.07580639788923105
Baku,"[8, 27]",0.07589257355026367
Baku,"[30, 41]",0.07594409112704972
Baku,"[30, 40]",0.07598923101896173
Baku,"[13, 43]",0.07616629726841193
Baku,"[8, 33]",0.07619398170852391
Baku,"[14, 43]",0.07625923320127478
Baku,"[29, 43]",0.07628827963802658
Baku,"[30, 42]",0.0762956767168463
Baku,"[8, 26]",0.07631069358740415
Baku,"[31, 41]",0.07675938011692646
Baku,"[8, 25]",0.07676661157468517
Baku,"[30, 43]",0.07677847528296826
Baku,"[11, 42]",0.07680469357143349
Baku,"[12, 43]",0.07683266242803907
Baku,"[31, 42]",0.07688201992773354
Baku,"[8, 24]",0.0769261800753544
Baku,"[31, 40]",0.07694987114708186
Baku,"[31, 43]",0.07725631684496642
Baku,"[8, 34]",0.07731771477323805
Baku,"[8, 23]",0.07736879729568065
Baku,"[8, 22]",0.07782401357281703
Baku,"[11, 43]",0.07792194432390878
Baku,"[8, 18]",0.07803729843858472
Baku,"[8, 17]",0.07804640415529482
Baku,"[32, 42]",0.07806547911386112
Baku,"[32, 41]",0.07808819044129743
Baku,"[32, 43]",0.07821083025210451
Baku,"[8, 16]",0.07828463335401613
Baku,"[8, 21]",0.07839771006573439
Baku,"[8, 35]",0.07847924578809265
Baku,"[32, 40]",0.07883418528364312
Baku,"[8, 19]",0.07903118031351807
Baku,"[8, 20]",0.07904152193701013
Baku,"[33, 43]",0.07939428943823205
Baku,"[33, 42]",0.0793942894382321
Baku,"[33, 41]",0.0799725045778587
Baku,"[8, 36]",0.08056325496571574
Baku,"[34, 43]",0.08090350252400373
Baku,"[34, 42]",0.08145900633619411
Baku,"[35, 43]",0.08252959441372039
Baku,"[8, 37]",0.08665298855218131
Baku,"[8, 38]",0.09266025267734504
Baku,"[8, 39]",0.09875432356984158
Baku,"[8, 40]",0.104611505720716
Baku,"[8, 41]",0.10522461474875867
Baku,"[8, 42]",0.10556687847127504
Baku,"[8, 43]",0.10593185352122772
Mexico City,"[18, 40]",-0.0016948165139183402
Mexico City,"[17, 40]",-0.0003294537600595504
Mexico City,"[18, 48]",0.00023779399634804577
Mexico City,"[21, 40]",0.0002883156412281096
Mexico City,"[18, 47]",0.0003111425321549177
Mexico City,"[20, 40]",0.0003206667024642229
Mexico City,"[18, 39]",0.00032368721440434456
Mexico City,"[18, 41]",0.0003270792367402464
Mexico City,"[18, 46]",0.00038449486601166427
Mexico City,"[16, 40]",0.0009359847754240036
Mexico City,"[18, 49]",0.001246634521521628
Mexico City,"[22, 40]",0.0012499886797741055
Mexico City,"[19, 40]",0.0013764244504272938
Mexico City,"[17, 48]",0.0016680603148415685
Mexico City,"[17, 39]",0.0016890567494556308
Mexico City,"[17, 47]",0.001694289268925786
Mexico City,"[17, 41]",0.0017102494603022933
Mexico City,"[21, 41]",0.0017263309564441442
Mexico City,"[17, 46]",0.001767648383975029
Mexico City,"[18, 45]",0.0018438464030623436
Mexico City,"[21, 48]",0.002025313675403595
Mexico City,"[21, 47]",0.002098657190799713
Mexico City,"[21, 46]",0.002172006294131279
Mexico City,"[15, 40]",0.0021745087578892708
Mexico City,"[18, 38]",0.002192809944972396
Mexico City,"[22, 48]",0.0023853087332099676
Mexico City,"[23, 40]",0.002427702536806464
Mexico City,"[22, 47]",0.0024586492218077183
Mexico City,"[22, 46]",0.0025320148561149836
Mexico City,"[28, 48]",0.002646937733516097
Mexico City,"[20, 48]",0.0026593590155243874
Mexico City,"[17, 49]",0.0026768904644995928
Mexico City,"[22, 41]",0.0026880111545324326
Mexico City,"[18, 50]",0.0027276843320578337
Mexico City,"[20, 47]",0.002732702996581793
Mexico City,"[20, 41]",0.0027842551935464144
Mexico City,"[20, 46]",0.002806051867082715
Mexico City,"[21, 39]",0.002890686271712184
Mexico City,"[20, 39]",0.0029230541549623013
Mexico City,"[16, 39]",0.0029366575181484222
Mexico City,"[19, 39]",0.0029532460030168295
Mexico City,"[23, 48]",0.002961341291666031
Mexico City,"[16, 41]",0.00297568179666996
Mexico City,"[16, 48]",0.0029805894009768963
Mexico City,"[21, 49]",0.0029870662838220596
Mexico City,"[16, 47]",0.0030068305786699057
Mexico City,"[16, 46]",0.0030330969020724297
Mexico City,"[23, 47]",0.003034682013094425
Mexico City,"[29, 48]",0.003035214263945818
Mexico City,"[25, 48]",0.003035536501556635
Mexico City,"[18, 42]",0.003071532119065523
Mexico City,"[23, 46]",0.0031080443877726793
Mexico City,"[25, 47]",0.0031266745645552874
Mexico City,"[18, 43]",0.0031873632688075304
Mexico City,"[24, 48]",0.0032036486081779003
Mexico City,"[25, 46]",0.0032178277615457773
Mexico City,"[17, 45]",0.003227023407816887
Mexico City,"[18, 37]",0.0032633699011057615
Mexico City,"[24, 47]",0.003276995848864317
Mexico City,"[19, 48]",0.0032912420574575663
Mexico City,"[18, 44]",0.0033032011706382036
Mexico City,"[14, 40]",0.003319018753245473
Mexico City,"[28, 47]",0.003321972908452153
Mexico City,"[22, 49]",0.00334705482237041
Mexico City,"[19, 47]",0.0033645760267972946
Mexico City,"[24, 46]",0.0033681488130241632
Mexico City,"[29, 49]",0.0033952859230339527
Mexico City,"[19, 41]",0.003398327389732003
Mexico City,"[19, 46]",0.0034379351418465376
Mexico City,"[20, 49]",0.0036210950929671526
Mexico City,"[21, 45]",0.003631377825513482
Mexico City,"[18, 36]",0.003666515462100506
Mexico City,"[29, 47]",0.003710259450599551
Mexico City,"[24, 40]",0.0037283566780388355
Mexico City,"[26, 46]",0.0038053211756050587
Mexico City,"[22, 39]",0.003852379508316517
Mexico City,"[23, 41]",0.003865725127980113
Mexico City,"[23, 49]",0.003923100885003805
Mexico City,"[16, 49]",0.003989445045590401
Mexico City,"[22, 45]",0.003991349600255489
Mexico City,"[28, 46]",0.003997003193944693
Mexico City,"[25, 49]",0.003997265826910734
Mexico City,"[17, 38]",0.003999851644039154
Mexico City,"[28, 49]",0.004032578784972429
Mexico City,"[17, 37]",0.0040448554791510105
Mexico City,"[26, 48]",0.004064695443958044
Mexico City,"[27, 47]",0.004135927185416222
Mexico City,"[26, 47]",0.004155853763222694
Mexico City,"[17, 50]",0.004157960880547762
Mexico City,"[24, 49]",0.004165404476225376
Mexico City,"[15, 39]",0.0041751982644200325
Mexico City,"[15, 41]",0.004214216023683548
Mexico City,"[19, 49]",0.004252991639077663
Mexico City,"[25, 45]",0.004253317601978779
Mexico City,"[20, 45]",0.004265403375029564
Mexico City,"[15, 48]",0.004266213160008192
Mexico City,"[15, 47]",0.0042924643494188786
Mexico City,"[15, 46]",0.004318716935813427
Mexico City,"[29, 46]",0.004385292995721102
Mexico City,"[21, 50]",0.0044210138730704784
Mexico City,"[17, 36]",0.004447991028428078
Mexico City,"[17, 42]",0.004454702604562044
Mexico City,"[27, 48]",0.004486464895308018
Mexico City,"[16, 45]",0.004492461681365967
Mexico City,"[13, 40]",0.004561427980661392
Mexico City,"[17, 43]",0.004570533521473408
Mexico City,"[23, 45]",0.004585199989378452
Mexico City,"[25, 40]",0.004624182358384132
Mexico City,"[17, 44]",0.004686378408223391
Mexico City,"[24, 41]",0.004709727130830288
Mexico City,"[22, 50]",0.004781018942594528
Mexico City,"[27, 46]",0.004810964222997427
Mexico City,"[22, 42]",0.004830772522836924
Mexico City,"[24, 45]",0.004845321178436279
Mexico City,"[21, 42]",0.004894658923149109
Mexico City,"[19, 45]",0.004897286184132099
Mexico City,"[21, 43]",0.004992692265659571
Mexico City,"[18, 51]",0.004996655974537134
Mexico City,"[26, 49]",0.005008650943636894
Mexico City,"[20, 50]",0.0050550661981105804
Mexico City,"[21, 44]",0.005090722814202309
Mexico City,"[16, 36]",0.005111751612275839
Mexico City,"[16, 38]",0.005247496068477631
Mexico City,"[29, 50]",0.005253121256828308
Mexico City,"[15, 49]",0.0052750553004443645
Mexico City,"[14, 39]",0.005319715011864901
Mexico City,"[23, 50]",0.005357045214623213
